variables=x1, x2, respond
1.25 -1.3 819.453
1.25 -1.25 791.078
1.25 -1.2 763.203
1.25 -1.15 735.828
1.25 -1.1 708.953
1.25 -1.05 682.578
1.25 -1 656.703
1.25 -0.95 631.328
1.25 -0.9 606.453
1.25 -0.85 582.078
1.25 -0.8 558.203
1.25 -0.75 534.828
1.25 -0.7 511.953
1.25 -0.65 489.578
1.25 -0.6 467.703
1.25 -0.55 446.328
1.25 -0.5 425.453
1.25 -0.45 405.078
1.25 -0.4 385.203
1.25 -0.35 365.828
1.25 -0.3 346.953
1.25 -0.25 328.578
1.25 -0.2 310.703
1.25 -0.15 293.328
1.25 -0.1 276.453
1.25 -0.05 260.078
1.25 1.20737e-15 244.203
1.25 0.05 228.828
1.25 0.1 213.953
1.25 0.15 199.578
1.25 0.2 185.703
1.25 0.25 172.328
1.25 0.3 159.453
1.25 0.35 147.078
1.25 0.4 135.203
1.25 0.45 123.828
1.25 0.5 112.953
1.25 0.55 102.578
1.25 0.6 92.7031
1.25 0.65 83.3281
1.25 0.7 74.4531
1.25 0.75 66.0781
1.25 0.8 58.2031
1.25 0.85 50.8281
1.25 0.9 43.9531
1.25 0.95 37.5781
1.25 1 31.7031
1.25 1.05 26.3281
1.25 1.1 21.4531
1.25 1.15 17.0781
1.25 1.2 13.2031
1.25 1.25 9.82813
1.25 1.3 6.95313
1.25 1.35 4.57813
1.25 1.4 2.70313
1.25 1.45 1.32813
1.25 1.5 0.453125
1.25 1.55 0.078125
1.25 1.6 0.203125
1.25 1.65 0.828125
1.25 1.7 1.95312
1.25 1.75 3.57812
1.25 1.8 5.70312
1.25 1.85 8.32812
1.25 1.9 11.4531
1.25 1.95 15.0781
1.25 2 19.2031
1.3 -2 1361.7
1.3 -1.95 1325.05
1.3 -1.9 1288.9
1.3 -1.85 1253.25
1.3 -1.8 1218.1
1.3 -1.75 1183.45
1.3 -1.7 1149.3
1.3 -1.65 1115.65
1.3 -1.6 1082.5
1.3 -1.55 1049.85
1.3 -1.5 1017.7
1.3 -1.45 986.05
1.3 -1.4 954.9
1.3 -1.35 924.25
1.3 -1.3 894.1
1.3 -1.25 864.45
1.3 -1.2 835.3
1.3 -1.15 806.65
1.3 -1.1 778.5
1.3 -1.05 750.85
1.3 -1 723.7
1.3 -0.95 697.05
1.3 -0.9 670.9
1.3 -0.85 645.25
1.3 -0.8 620.1
1.3 -0.75 595.45
1.3 -0.7 571.3
1.3 -0.65 547.65
1.3 -0.6 524.5
1.3 -0.55 501.85
1.3 -0.5 479.7
1.3 -0.45 458.05
1.3 -0.4 436.9
1.3 -0.35 416.25
1.3 -0.3 396.1
1.3 -0.25 376.45
1.3 -0.2 357.3
1.3 -0.15 338.65
1.3 -0.1 320.5
1.3 -0.05 302.85
1.3 1.20737e-15 285.7
1.3 0.05 269.05
1.3 0.1 252.9
1.3 0.15 237.25
1.3 0.2 222.1
1.3 0.25 207.45
1.3 0.3 193.3
1.3 0.35 179.65
1.3 0.4 166.5
1.3 0.45 153.85
1.3 0.5 141.7
1.3 0.55 130.05
1.3 0.6 118.9
1.3 0.65 108.25
1.3 0.7 98.1
1.3 0.75 88.45
1.3 0.8 79.3
1.3 0.85 70.65
1.3 0.9 62.5
1.3 0.95 54.85
1.3 1 47.7
1.3 1.05 41.05
1.3 1.1 34.9
1.3 1.15 29.25
1.3 1.2 24.1
1.3 1.25 19.45
1.3 1.3 15.3
1.3 1.35 11.65
1.3 1.4 8.5
1.3 1.45 5.85
1.3 1.5 3.7
1.3 1.55 2.05
1.3 1.6 0.9
1.3 1.65 0.25
1.3 1.7 0.1
1.3 1.75 0.45
1.3 1.8 1.3
1.3 1.85 2.65
1.3 1.9 4.5
1.3 1.95 6.85
1.3 2 9.7
1.35 -2 1461.27
1.35 -1.95 1423.3
1.35 -1.9 1385.82
1.35 -1.85 1348.85
1.35 -1.8 1312.37
1.35 -1.75 1276.4
1.35 -1.7 1240.92
1.35 -1.65 1205.95
1.35 -1.6 1171.47
1.35 -1.55 1137.5
1.35 -1.5 1104.02
1.35 -1.45 1071.05
1.35 -1.4 1038.57
1.35 -1.35 1006.6
1.35 -1.3 975.123
1.35 -1.25 944.148
1.35 -1.2 913.673
1.35 -1.15 883.698
1.35 -1.1 854.223
1.35 -1.05 825.248
1.35 -1 796.773
1.35 -0.95 768.798
1.35 -0.9 741.323
1.35 -0.85 714.348
1.35 -0.8 687.873
1.35 -0.75 661.898
1.35 -0.7 636.423
1.35 -0.65 611.448
1.35 -0.6 586.973
1.35 -0.55 562.998
1.35 -0.5 539.523
1.35 -0.45 516.548
1.35 -0.4 494.073
1.35 -0.35 472.098
1.35 -0.3 450.623
1.35 -0.25 429.648
1.35 -0.2 409.173
1.35 -0.15 389.198
1.35 -0.1 369.723
1.35 -0.05 350.748
1.35 1.20737e-15 332.273
1.35 0.05 314.298
1.35 0.1 296.823
1.35 0.15 279.848
1.35 0.2 263.373
1.35 0.25 247.398
1.35 0.3 231.923
1.35 0.35 216.948
1.35 0.4 202.473
1.35 0.45 188.498
1.35 0.5 175.023
1.35 0.55 162.048
1.35 0.6 149.573
1.35 0.65 137.598
1.35 0.7 126.123
1.35 0.75 115.148
1.35 0.8 104.673
1.35 0.85 94.6981
1.35 0.9 85.2231
1.35 0.95 76.2481
1.35 1 67.7731
1.35 1.05 59.7981
1.35 1.1 52.3231
1.35 1.15 45.3481
1.35 1.2 38.8731
1.35 1.25 32.8981
1.35 1.3 27.4231
1.35 1.35 22.4481
1.35 1.4 17.9731
1.35 1.45 13.9981
1.35 1.5 10.5231
1.35 1.55 7.54813
1.35 1.6 5.07313
1.35 1.65 3.09813
1.35 1.7 1.62313
1.35 1.75 0.648125
1.35 1.8 0.173125
1.35 1.85 0.198125
1.35 1.9 0.723125
1.35 1.95 1.74812
1.35 2 3.27312
1.4 -2 1568.32
1.4 -1.95 1528.97
1.4 -1.9 1490.12
1.4 -1.85 1451.77
1.4 -1.8 1413.92
1.4 -1.75 1376.57
1.4 -1.7 1339.72
1.4 -1.65 1303.37
1.4 -1.6 1267.52
1.4 -1.55 1232.17
1.4 -1.5 1197.32
1.4 -1.45 1162.97
1.4 -1.4 1129.12
1.4 -1.35 1095.77
1.4 -1.3 1062.92
1.4 -1.25 1030.57
1.4 -1.2 998.72
1.4 -1.15 967.37
1.4 -1.1 936.52
1.4 -1.05 906.17
1.4 -1 876.32
1.4 -0.95 846.97
1.4 -0.9 818.12
1.4 -0.85 789.77
1.4 -0.8 761.92
1.4 -0.75 734.57
1.4 -0.7 707.72
1.4 -0.65 681.37
1.4 -0.6 655.52
1.4 -0.55 630.17
1.4 -0.5 605.32
1.4 -0.45 580.97
1.4 -0.4 557.12
1.4 -0.35 533.77
1.4 -0.3 510.92
1.4 -0.25 488.57
1.4 -0.2 466.72
1.4 -0.15 445.37
1.4 -0.1 424.52
1.4 -0.05 404.17
1.4 1.20737e-15 384.32
1.4 0.05 364.97
1.4 0.1 346.12
1.4 0.15 327.77
1.4 0.2 309.92
1.4 0.25 292.57
1.4 0.3 275.72
1.4 0.35 259.37
1.4 0.4 243.52
1.4 0.45 228.17
1.4 0.5 213.32
1.4 0.55 198.97
1.4 0.6 185.12
1.4 0.65 171.77
1.4 0.7 158.92
1.4 0.75 146.57
1.4 0.8 134.72
1.4 0.85 123.37
1.4 0.9 112.52
1.4 0.95 102.17
1.4 1 92.32
1.4 1.05 82.97
1.4 1.1 74.12
1.4 1.15 65.77
1.4 1.2 57.92
1.4 1.25 50.57
1.4 1.3 43.72
1.4 1.35 37.37
1.4 1.4 31.52
1.4 1.45 26.17
1.4 1.5 21.32
1.4 1.55 16.97
1.4 1.6 13.12
1.4 1.65 9.77
1.4 1.7 6.92
1.4 1.75 4.57
1.4 1.8 2.72
1.4 1.85 1.37
1.4 1.9 0.52
1.4 1.95 0.17
1.4 2 0.32
1.45 -2 1683.25
1.45 -1.95 1642.48
1.45 -1.9 1602.2
1.45 -1.85 1562.43
1.45 -1.8 1523.15
1.45 -1.75 1484.38
1.45 -1.7 1446.1
1.45 -1.65 1408.33
1.45 -1.6 1371.05
1.45 -1.55 1334.28
1.45 -1.5 1298
1.45 -1.45 1262.23
1.45 -1.4 1226.95
1.45 -1.35 1192.18
1.45 -1.3 1157.9
1.45 -1.25 1124.13
1.45 -1.2 1090.85
1.45 -1.15 1058.08
1.45 -1.1 1025.8
1.45 -1.05 994.028
1.45 -1 962.753
1.45 -0.95 931.978
1.45 -0.9 901.703
1.45 -0.85 871.928
1.45 -0.8 842.653
1.45 -0.75 813.878
1.45 -0.7 785.603
1.45 -0.65 757.828
1.45 -0.6 730.553
1.45 -0.55 703.778
1.45 -0.5 677.503
1.45 -0.45 651.728
1.45 -0.4 626.453
1.45 -0.35 601.678
1.45 -0.3 577.403
1.45 -0.25 553.628
1.45 -0.2 530.353
1.45 -0.15 507.578
1.45 -0.1 485.303
1.45 -0.05 463.528
1.45 1.20737e-15 442.253
1.45 0.05 421.478
1.45 0.1 401.203
1.45 0.15 381.428
1.45 0.2 362.153
1.45 0.25 343.378
1.45 0.3 325.103
1.45 0.35 307.328
1.45 0.4 290.053
1.45 0.45 273.278
1.45 0.5 257.003
1.45 0.55 241.228
1.45 0.6 225.953
1.45 0.65 211.178
1.45 0.7 196.903
1.45 0.75 183.128
1.45 0.8 169.853
1.45 0.85 157.078
1.45 0.9 144.803
1.45 0.95 133.028
1.45 1 121.753
1.45 1.05 110.978
1.45 1.1 100.703
1.45 1.15 90.9281
1.45 1.2 81.6531
1.45 1.25 72.8781
1.45 1.3 64.6031
1.45 1.35 56.8281
1.45 1.4 49.5531
1.45 1.45 42.7781
1.45 1.5 36.5031
1.45 1.55 30.7281
1.45 1.6 25.4531
1.45 1.65 20.6781
1.45 1.7 16.4031
1.45 1.75 12.6281
1.45 1.8 9.35313
1.45 1.85 6.57813
1.45 1.9 4.30313
1.45 1.95 2.52813
1.45 2 1.25313
1.5 -2 1806.5
1.5 -1.95 1764.25
1.5 -1.9 1722.5
1.5 -1.85 1681.25
1.5 -1.8 1640.5
1.5 -1.75 1600.25
1.5 -1.7 1560.5
1.5 -1.65 1521.25
1.5 -1.6 1482.5
1.5 -1.55 1444.25
1.5 -1.5 1406.5
1.5 -1.45 1369.25
1.5 -1.4 1332.5
1.5 -1.35 1296.25
1.5 -1.3 1260.5
1.5 -1.25 1225.25
1.5 -1.2 1190.5
1.5 -1.15 1156.25
1.5 -1.1 1122.5
1.5 -1.05 1089.25
1.5 -1 1056.5
1.5 -0.95 1024.25
1.5 -0.9 992.5
1.5 -0.85 961.25
1.5 -0.8 930.5
1.5 -0.75 900.25
1.5 -0.7 870.5
1.5 -0.65 841.25
1.5 -0.6 812.5
1.5 -0.55 784.25
1.5 -0.5 756.5
1.5 -0.45 729.25
1.5 -0.4 702.5
1.5 -0.35 676.25
1.5 -0.3 650.5
1.5 -0.25 625.25
1.5 -0.2 600.5
1.5 -0.15 576.25
1.5 -0.1 552.5
1.5 -0.05 529.25
1.5 1.20737e-15 506.5
1.5 0.05 484.25
1.5 0.1 462.5
1.5 0.15 441.25
1.5 0.2 420.5
1.5 0.25 400.25
1.5 0.3 380.5
1.5 0.35 361.25
1.5 0.4 342.5
1.5 0.45 324.25
1.5 0.5 306.5
1.5 0.55 289.25
1.5 0.6 272.5
1.5 0.65 256.25
1.5 0.7 240.5
1.5 0.75 225.25
1.5 0.8 210.5
1.5 0.85 196.25
1.5 0.9 182.5
1.5 0.95 169.25
1.5 1 156.5
1.5 1.05 144.25
1.5 1.1 132.5
1.5 1.15 121.25
1.5 1.2 110.5
1.5 1.25 100.25
1.5 1.3 90.5
1.5 1.35 81.25
1.5 1.4 72.5
1.5 1.45 64.25
1.5 1.5 56.5
1.5 1.55 49.25
1.5 1.6 42.5
1.5 1.65 36.25
1.5 1.7 30.5
1.5 1.75 25.25
1.5 1.8 20.5
1.5 1.85 16.25
1.5 1.9 12.5
1.5 1.95 9.25
1.5 2 6.5
1.55 -2 1938.5
1.55 -1.95 1894.73
1.55 -1.9 1851.45
1.55 -1.85 1808.68
1.55 -1.8 1766.4
1.55 -1.75 1724.63
1.55 -1.7 1683.35
1.55 -1.65 1642.58
1.55 -1.6 1602.3
1.55 -1.55 1562.53
1.55 -1.5 1523.25
1.55 -1.45 1484.48
1.55 -1.4 1446.2
1.55 -1.35 1408.43
1.55 -1.3 1371.15
1.55 -1.25 1334.38
1.55 -1.2 1298.1
1.55 -1.15 1262.33
1.55 -1.1 1227.05
1.55 -1.05 1192.28
1.55 -1 1158
1.55 -0.95 1124.23
1.55 -0.9 1090.95
1.55 -0.85 1058.18
1.55 -0.8 1025.9
1.55 -0.75 994.128
1.55 -0.7 962.853
1.55 -0.65 932.078
1.55 -0.6 901.803
1.55 -0.55 872.028
1.55 -0.5 842.753
1.55 -0.45 813.978
1.55 -0.4 785.703
1.55 -0.35 757.928
1.55 -0.3 730.653
1.55 -0.25 703.878
1.55 -0.2 677.603
1.55 -0.15 651.828
1.55 -0.1 626.553
1.55 -0.05 601.778
1.55 1.20737e-15 577.503
1.55 0.05 553.728
1.55 0.1 530.453
1.55 0.15 507.678
1.55 0.2 485.403
1.55 0.25 463.628
1.55 0.3 442.353
1.55 0.35 421.578
1.55 0.4 401.303
1.55 0.45 381.528
1.55 0.5 362.253
1.55 0.55 343.478
1.55 0.6 325.203
1.55 0.65 307.428
1.55 0.7 290.153
1.55 0.75 273.378
1.55 0.8 257.103
1.55 0.85 241.328
1.55 0.9 226.053
1.55 0.95 211.278
1.55 1 197.003
1.55 1.05 183.228
1.55 1.1 169.953
1.55 1.15 157.178
1.55 1.2 144.903
1.55 1.25 133.128
1.55 1.3 121.853
1.55 1.35 111.078
1.55 1.4 100.803
1.55 1.45 91.0281
1.55 1.5 81.7531
1.55 1.55 72.9781
1.55 1.6 64.7031
1.55 1.65 56.9281
1.55 1.7 49.6531
1.55 1.75 42.8781
1.55 1.8 36.6031
1.55 1.85 30.8281
1.55 1.9 25.5531
1.55 1.95 20.7781
1.55 2 16.5031
1.6 -2 2079.72
1.6 -1.95 2034.37
1.6 -1.9 1989.52
1.6 -1.85 1945.17
1.6 -1.8 1901.32
1.6 -1.75 1857.97
1.6 -1.7 1815.12
1.6 -1.65 1772.77
1.6 -1.6 1730.92
1.6 -1.55 1689.57
1.6 -1.5 1648.72
1.6 -1.45 1608.37
1.6 -1.4 1568.52
1.6 -1.35 1529.17
1.6 -1.3 1490.32
1.6 -1.25 1451.97
1.6 -1.2 1414.12
1.6 -1.15 1376.77
1.6 -1.1 1339.92
1.6 -1.05 1303.57
1.6 -1 1267.72
1.6 -0.95 1232.37
1.6 -0.9 1197.52
1.6 -0.85 1163.17
1.6 -0.8 1129.32
1.6 -0.75 1095.97
1.6 -0.7 1063.12
1.6 -0.65 1030.77
1.6 -0.6 998.92
1.6 -0.55 967.57
1.6 -0.5 936.72
1.6 -0.45 906.37
1.6 -0.4 876.52
1.6 -0.35 847.17
1.6 -0.3 818.32
1.6 -0.25 789.97
1.6 -0.2 762.12
1.6 -0.15 734.77
1.6 -0.1 707.92
1.6 -0.05 681.57
1.6 1.20737e-15 655.72
1.6 0.05 630.37
1.6 0.1 605.52
1.6 0.15 581.17
1.6 0.2 557.32
1.6 0.25 533.97
1.6 0.3 511.12
1.6 0.35 488.77
1.6 0.4 466.92
1.6 0.45 445.57
1.6 0.5 424.72
1.6 0.55 404.37
1.6 0.6 384.52
1.6 0.65 365.17
1.6 0.7 346.32
1.6 0.75 327.97
1.6 0.8 310.12
1.6 0.85 292.77
1.6 0.9 275.92
1.6 0.95 259.57
1.6 1 243.72
1.6 1.05 228.37
1.6 1.1 213.52
1.6 1.15 199.17
1.6 1.2 185.32
1.6 1.25 171.97
1.6 1.3 159.12
1.6 1.35 146.77
1.6 1.4 134.92
1.6 1.45 123.57
1.6 1.5 112.72
1.6 1.55 102.37
1.6 1.6 92.52
1.6 1.65 83.17
1.6 1.7 74.32
1.6 1.75 65.97
1.6 1.8 58.12
1.6 1.85 50.77
1.6 1.9 43.92
1.6 1.95 37.57
1.6 2 31.72
1.65 -2 2230.62
1.65 -1.95 2183.65
1.65 -1.9 2137.17
1.65 -1.85 2091.2
1.65 -1.8 2045.72
1.65 -1.75 2000.75
1.65 -1.7 1956.27
1.65 -1.65 1912.3
1.65 -1.6 1868.82
1.65 -1.55 1825.85
1.65 -1.5 1783.37
1.65 -1.45 1741.4
1.65 -1.4 1699.92
1.65 -1.35 1658.95
1.65 -1.3 1618.47
1.65 -1.25 1578.5
1.65 -1.2 1539.02
1.65 -1.15 1500.05
1.65 -1.1 1461.57
1.65 -1.05 1423.6
1.65 -1 1386.12
1.65 -0.95 1349.15
1.65 -0.9 1312.67
1.65 -0.85 1276.7
1.65 -0.8 1241.22
1.65 -0.75 1206.25
1.65 -0.7 1171.77
1.65 -0.65 1137.8
1.65 -0.6 1104.32
1.65 -0.55 1071.35
1.65 -0.5 1038.87
1.65 -0.45 1006.9
1.65 -0.4 975.423
1.65 -0.35 944.448
1.65 -0.3 913.973
1.65 -0.25 883.998
1.65 -0.2 854.523
1.65 -0.15 825.548
1.65 -0.1 797.073
1.65 -0.05 769.098
1.65 1.20737e-15 741.623
1.65 0.05 714.648
1.65 0.1 688.173
1.65 0.15 662.198
1.65 0.2 636.723
1.65 0.25 611.748
1.65 0.3 587.273
1.65 0.35 563.298
1.65 0.4 539.823
1.65 0.45 516.848
1.65 0.5 494.373
1.65 0.55 472.398
1.65 0.6 450.923
1.65 0.65 429.948
1.65 0.7 409.473
1.65 0.75 389.498
1.65 0.8 370.023
1.65 0.85 351.048
1.65 0.9 332.573
1.65 0.95 314.598
1.65 1 297.123
1.65 1.05 280.148
1.65 1.1 263.673
1.65 1.15 247.698
1.65 1.2 232.223
1.65 1.25 217.248
1.65 1.3 202.773
1.65 1.35 188.798
1.65 1.4 175.323
1.65 1.45 162.348
1.65 1.5 149.873
1.65 1.55 137.898
1.65 1.6 126.423
1.65 1.65 115.448
1.65 1.7 104.973
1.65 1.75 94.9981
1.65 1.8 85.5231
1.65 1.85 76.5481
1.65 1.9 68.0731
1.65 1.95 60.0981
1.65 2 52.6231
1.7 -2 2391.7
1.7 -1.95 2343.05
1.7 -1.9 2294.9
1.7 -1.85 2247.25
1.7 -1.8 2200.1
1.7 -1.75 2153.45
1.7 -1.7 2107.3
1.7 -1.65 2061.65
1.7 -1.6 2016.5
1.7 -1.55 1971.85
1.7 -1.5 1927.7
1.7 -1.45 1884.05
1.7 -1.4 1840.9
1.7 -1.35 1798.25
1.7 -1.3 1756.1
1.7 -1.25 1714.45
1.7 -1.2 1673.3
1.7 -1.15 1632.65
1.7 -1.1 1592.5
1.7 -1.05 1552.85
1.7 -1 1513.7
1.7 -0.95 1475.05
1.7 -0.9 1436.9
1.7 -0.85 1399.25
1.7 -0.8 1362.1
1.7 -0.75 1325.45
1.7 -0.7 1289.3
1.7 -0.65 1253.65
1.7 -0.6 1218.5
1.7 -0.55 1183.85
1.7 -0.5 1149.7
1.7 -0.45 1116.05
1.7 -0.4 1082.9
1.7 -0.35 1050.25
1.7 -0.3 1018.1
1.7 -0.25 986.45
1.7 -0.2 955.3
1.7 -0.15 924.65
1.7 -0.1 894.5
1.7 -0.05 864.85
1.7 1.20737e-15 835.7
1.7 0.05 807.05
1.7 0.1 778.9
1.7 0.15 751.25
1.7 0.2 724.1
1.7 0.25 697.45
1.7 0.3 671.3
1.7 0.35 645.65
1.7 0.4 620.5
1.7 0.45 595.85
1.7 0.5 571.7
1.7 0.55 548.05
1.7 0.6 524.9
1.7 0.65 502.25
1.7 0.7 480.1
1.7 0.75 458.45
1.7 0.8 437.3
1.7 0.85 416.65
1.7 0.9 396.5
1.7 0.95 376.85
1.7 1 357.7
1.7 1.05 339.05
1.7 1.1 320.9
1.7 1.15 303.25
1.7 1.2 286.1
1.7 1.25 269.45
1.7 1.3 253.3
1.7 1.35 237.65
1.7 1.4 222.5
1.7 1.45 207.85
1.7 1.5 193.7
1.7 1.55 180.05
1.7 1.6 166.9
1.7 1.65 154.25
1.7 1.7 142.1
1.7 1.75 130.45
1.7 1.8 119.3
1.7 1.85 108.65
1.7 1.9 98.5
1.7 1.95 88.85
1.7 2 79.7
1.75 -2 2563.45
1.75 -1.95 2513.08
1.75 -1.9 2463.2
1.75 -1.85 2413.83
1.75 -1.8 2364.95
1.75 -1.75 2316.58
1.75 -1.7 2268.7
1.75 -1.65 2221.33
1.75 -1.6 2174.45
1.75 -1.55 2128.08
1.75 -1.5 2082.2
1.75 -1.45 2036.83
1.75 -1.4 1991.95
1.75 -1.35 1947.58
1.75 -1.3 1903.7
1.75 -1.25 1860.33
1.75 -1.2 1817.45
1.75 -1.15 1775.08
1.75 -1.1 1733.2
1.75 -1.05 1691.83
1.75 -1 1650.95
1.75 -0.95 1610.58
1.75 -0.9 1570.7
1.75 -0.85 1531.33
1.75 -0.8 1492.45
1.75 -0.75 1454.08
1.75 -0.7 1416.2
1.75 -0.65 1378.83
1.75 -0.6 1341.95
1.75 -0.55 1305.58
1.75 -0.5 1269.7
1.75 -0.45 1234.33
1.75 -0.4 1199.45
1.75 -0.35 1165.08
1.75 -0.3 1131.2
1.75 -0.25 1097.83
1.75 -0.2 1064.95
1.75 -0.15 1032.58
1.75 -0.1 1000.7
1.75 -0.05 969.328
1.75 1.20737e-15 938.453
1.75 0.05 908.078
1.75 0.1 878.203
1.75 0.15 848.828
1.75 0.2 819.953
1.75 0.25 791.578
1.75 0.3 763.703
1.75 0.35 736.328
1.75 0.4 709.453
1.75 0.45 683.078
1.75 0.5 657.203
1.75 0.55 631.828
1.75 0.6 606.953
1.75 0.65 582.578
1.75 0.7 558.703
1.75 0.75 535.328
1.75 0.8 512.453
1.75 0.85 490.078
1.75 0.9 468.203
1.75 0.95 446.828
1.75 1 425.953
1.75 1.05 405.578
1.75 1.1 385.703
1.75 1.15 366.328
1.75 1.2 347.453
1.75 1.25 329.078
1.75 1.3 311.203
1.75 1.35 293.828
1.75 1.4 276.953
1.75 1.45 260.578
1.75 1.5 244.703
1.75 1.55 229.328
1.75 1.6 214.453
1.75 1.65 200.078
1.75 1.7 186.203
1.75 1.75 172.828
1.75 1.8 159.953
1.75 1.85 147.578
1.75 1.9 135.703
1.75 1.95 124.328
1.75 2 113.453
1.8 -2 2746.4
1.8 -1.95 2694.25
1.8 -1.9 2642.6
1.8 -1.85 2591.45
1.8 -1.8 2540.8
1.8 -1.75 2490.65
1.8 -1.7 2441
1.8 -1.65 2391.85
1.8 -1.6 2343.2
1.8 -1.55 2295.05
1.8 -1.5 2247.4
1.8 -1.45 2200.25
1.8 -1.4 2153.6
1.8 -1.35 2107.45
1.8 -1.3 2061.8
1.8 -1.25 2016.65
1.8 -1.2 1972
1.8 -1.15 1927.85
1.8 -1.1 1884.2
1.8 -1.05 1841.05
1.8 -1 1798.4
1.8 -0.95 1756.25
1.8 -0.9 1714.6
1.8 -0.85 1673.45
1.8 -0.8 1632.8
1.8 -0.75 1592.65
1.8 -0.7 1553
1.8 -0.65 1513.85
1.8 -0.6 1475.2
1.8 -0.55 1437.05
1.8 -0.5 1399.4
1.8 -0.45 1362.25
1.8 -0.4 1325.6
1.8 -0.35 1289.45
1.8 -0.3 1253.8
1.8 -0.25 1218.65
1.8 -0.2 1184
1.8 -0.15 1149.85
1.8 -0.1 1116.2
1.8 -0.05 1083.05
1.8 1.20737e-15 1050.4
1.8 0.05 1018.25
1.8 0.1 986.6
1.8 0.15 955.45
1.8 0.2 924.8
1.8 0.25 894.65
1.8 0.3 865
1.8 0.35 835.85
1.8 0.4 807.2
1.8 0.45 779.05
1.8 0.5 751.4
1.8 0.55 724.25
1.8 0.6 697.6
1.8 0.65 671.45
1.8 0.7 645.8
1.8 0.75 620.65
1.8 0.8 596
1.8 0.85 571.85
1.8 0.9 548.2
1.8 0.95 525.05
1.8 1 502.4
1.8 1.05 480.25
1.8 1.1 458.6
1.8 1.15 437.45
1.8 1.2 416.8
1.8 1.25 396.65
1.8 1.3 377
1.8 1.35 357.85
1.8 1.4 339.2
1.8 1.45 321.05
1.8 1.5 303.4
1.8 1.55 286.25
1.8 1.6 269.6
1.8 1.65 253.45
1.8 1.7 237.8
1.8 1.75 222.65
1.8 1.8 208
1.8 1.85 193.85
1.8 1.9 180.2
1.8 1.95 167.05
1.8 2 154.4
1.85 -2 2941.07
1.85 -1.95 2887.1
1.85 -1.9 2833.62
1.85 -1.85 2780.65
1.85 -1.8 2728.17
1.85 -1.75 2676.2
1.85 -1.7 2624.72
1.85 -1.65 2573.75
1.85 -1.6 2523.27
1.85 -1.55 2473.3
1.85 -1.5 2423.82
1.85 -1.45 2374.85
1.85 -1.4 2326.37
1.85 -1.35 2278.4
1.85 -1.3 2230.92
1.85 -1.25 2183.95
1.85 -1.2 2137.47
1.85 -1.15 2091.5
1.85 -1.1 2046.02
1.85 -1.05 2001.05
1.85 -1 1956.57
1.85 -0.95 1912.6
1.85 -0.9 1869.12
1.85 -0.85 1826.15
1.85 -0.8 1783.67
1.85 -0.75 1741.7
1.85 -0.7 1700.22
1.85 -0.65 1659.25
1.85 -0.6 1618.77
1.85 -0.55 1578.8
1.85 -0.5 1539.32
1.85 -0.45 1500.35
1.85 -0.4 1461.87
1.85 -0.35 1423.9
1.85 -0.3 1386.42
1.85 -0.25 1349.45
1.85 -0.2 1312.97
1.85 -0.15 1277
1.85 -0.1 1241.52
1.85 -0.05 1206.55
1.85 1.20737e-15 1172.07
1.85 0.05 1138.1
1.85 0.1 1104.62
1.85 0.15 1071.65
1.85 0.2 1039.17
1.85 0.25 1007.2
1.85 0.3 975.723
1.85 0.35 944.748
1.85 0.4 914.273
1.85 0.45 884.298
1.85 0.5 854.823
1.85 0.55 825.848
1.85 0.6 797.373
1.85 0.65 769.398
1.85 0.7 741.923
1.85 0.75 714.948
1.85 0.8 688.473
1.85 0.85 662.498
1.85 0.9 637.023
1.85 0.95 612.048
1.85 1 587.573
1.85 1.05 563.598
1.85 1.1 540.123
1.85 1.15 517.148
1.85 1.2 494.673
1.85 1.25 472.698
1.85 1.3 451.223
1.85 1.35 430.248
1.85 1.4 409.773
1.85 1.45 389.798
1.85 1.5 370.323
1.85 1.55 351.348
1.85 1.6 332.873
1.85 1.65 314.898
1.85 1.7 297.423
1.85 1.75 280.448
1.85 1.8 263.973
1.85 1.85 247.998
1.85 1.9 232.523
1.85 1.95 217.548
1.85 2 203.073
1.9 -2 3148.02
1.9 -1.95 3092.17
1.9 -1.9 3036.82
1.9 -1.85 2981.97
1.9 -1.8 2927.62
1.9 -1.75 2873.77
1.9 -1.7 2820.42
1.9 -1.65 2767.57
1.9 -1.6 2715.22
1.9 -1.55 2663.37
1.9 -1.5 2612.02
1.9 -1.45 2561.17
1.9 -1.4 2510.82
1.9 -1.35 2460.97
1.9 -1.3 2411.62
1.9 -1.25 2362.77
1.9 -1.2 2314.42
1.9 -1.15 2266.57
1.9 -1.1 2219.22
1.9 -1.05 2172.37
1.9 -1 2126.02
1.9 -0.95 2080.17
1.9 -0.9 2034.82
1.9 -0.85 1989.97
1.9 -0.8 1945.62
1.9 -0.75 1901.77
1.9 -0.7 1858.42
1.9 -0.65 1815.57
1.9 -0.6 1773.22
1.9 -0.55 1731.37
1.9 -0.5 1690.02
1.9 -0.45 1649.17
1.9 -0.4 1608.82
1.9 -0.35 1568.97
1.9 -0.3 1529.62
1.9 -0.25 1490.77
1.9 -0.2 1452.42
1.9 -0.15 1414.57
1.9 -0.1 1377.22
1.9 -0.05 1340.37
1.9 1.20737e-15 1304.02
1.9 0.05 1268.17
1.9 0.1 1232.82
1.9 0.15 1197.97
1.9 0.2 1163.62
1.9 0.25 1129.77
1.9 0.3 1096.42
1.9 0.35 1063.57
