variables=x1, x2, respond
1.15 -0.3 378.327
1.15 -0.25 363.878
1.15 -0.2 349.679
1.15 -0.15 335.728
1.15 -0.1 322.027
1.15 -0.05 308.576
1.15 1.20737e-15 295.374
1.15 0.05 282.421
1.15 0.1 269.718
1.15 0.15 257.264
1.15 0.2 245.06
1.15 0.25 233.105
1.15 0.3 221.399
1.15 0.35 209.943
1.15 0.4 198.737
1.15 0.45 187.779
1.15 0.5 177.072
1.15 0.55 166.613
1.15 0.6 156.404
1.15 0.65 146.445
1.15 0.7 136.735
1.15 0.75 127.274
1.15 0.8 118.063
1.15 0.85 109.101
1.15 0.9 100.389
1.15 0.95 91.9259
1.15 1 83.7123
1.15 1.05 75.7483
1.15 1.1 68.0336
1.15 1.15 60.5684
1.15 1.2 53.3526
1.15 1.25 46.3862
1.15 1.3 39.6692
1.15 1.35 33.2017
1.15 1.4 26.9836
1.15 1.45 21.0149
1.15 1.5 15.2957
1.15 1.55 9.82587
1.15 1.6 4.60548
1.15 1.65 -0.365484
1.15 1.7 -5.08702
1.15 1.75 -9.55913
1.15 1.8 -13.7818
1.15 1.85 -17.7551
1.15 1.9 -21.4789
1.15 1.95 -24.9533
1.15 2 -28.1783
1.2 -2 1052.24
1.2 -1.95 1029.36
1.2 -1.9 1006.73
1.2 -1.85 984.352
1.2 -1.8 962.221
1.2 -1.75 940.339
1.2 -1.7 918.707
1.2 -1.65 897.324
1.2 -1.6 876.19
1.2 -1.55 855.306
1.2 -1.5 834.672
1.2 -1.45 814.287
1.2 -1.4 794.151
1.2 -1.35 774.265
1.2 -1.3 754.628
1.2 -1.25 735.24
1.2 -1.2 716.102
1.2 -1.15 697.214
1.2 -1.1 678.575
1.2 -1.05 660.185
1.2 -1 642.045
1.2 -0.95 624.154
1.2 -0.9 606.512
1.2 -0.85 589.12
1.2 -0.8 571.978
1.2 -0.75 555.085
1.2 -0.7 538.441
1.2 -0.65 522.047
1.2 -0.6 505.902
1.2 -0.55 490.006
1.2 -0.5 474.36
1.2 -0.45 458.964
1.2 -0.4 443.817
1.2 -0.35 428.919
1.2 -0.3 414.271
1.2 -0.25 399.872
1.2 -0.2 385.722
1.2 -0.15 371.822
1.2 -0.1 358.172
1.2 -0.05 344.77
1.2 1.20737e-15 331.619
1.2 0.05 318.716
1.2 0.1 306.064
1.2 0.15 293.66
1.2 0.2 281.506
1.2 0.25 269.601
1.2 0.3 257.946
1.2 0.35 246.541
1.2 0.4 235.384
1.2 0.45 224.477
1.2 0.5 213.82
1.2 0.55 203.412
1.2 0.6 193.253
1.2 0.65 183.344
1.2 0.7 173.684
1.2 0.75 164.274
1.2 0.8 155.113
1.2 0.85 146.201
1.2 0.9 137.539
1.2 0.95 129.127
1.2 1 120.964
1.2 1.05 113.05
1.2 1.1 105.385
1.2 1.15 97.9705
1.2 1.2 90.8051
1.2 1.25 83.889
1.2 1.3 77.2223
1.2 1.35 70.8051
1.2 1.4 64.6373
1.2 1.45 58.719
1.2 1.5 53.0501
1.2 1.55 47.6306
1.2 1.6 42.4605
1.2 1.65 37.5398
1.2 1.7 32.8686
1.2 1.75 28.4468
1.2 1.8 24.2744
1.2 1.85 20.3515
1.2 1.9 16.678
1.2 1.95 13.2539
1.2 2 10.0792
1.25 -2 1088.13
1.25 -1.95 1065.3
1.25 -1.9 1042.72
1.25 -1.85 1020.39
1.25 -1.8 998.306
1.25 -1.75 976.474
1.25 -1.7 954.892
1.25 -1.65 933.56
1.25 -1.6 912.477
1.25 -1.55 891.643
1.25 -1.5 871.059
1.25 -1.45 850.724
1.25 -1.4 830.639
1.25 -1.35 810.803
1.25 -1.3 791.216
1.25 -1.25 771.879
1.25 -1.2 752.791
1.25 -1.15 733.953
1.25 -1.1 715.364
1.25 -1.05 697.025
1.25 -1 678.935
1.25 -0.95 661.094
1.25 -0.9 643.503
1.25 -0.85 626.162
1.25 -0.8 609.069
1.25 -0.75 592.226
1.25 -0.7 575.633
1.25 -0.65 559.289
1.25 -0.6 543.195
1.25 -0.55 527.349
1.25 -0.5 511.754
1.25 -0.45 496.407
1.25 -0.4 481.311
1.25 -0.35 466.463
1.25 -0.3 451.865
1.25 -0.25 437.517
1.25 -0.2 423.417
1.25 -0.15 409.568
1.25 -0.1 395.967
1.25 -0.05 382.617
1.25 1.20737e-15 369.515
1.25 0.05 356.663
1.25 0.1 344.061
1.25 0.15 331.707
1.25 0.2 319.604
1.25 0.25 307.749
1.25 0.3 296.145
1.25 0.35 284.789
1.25 0.4 273.683
1.25 0.45 262.827
1.25 0.5 252.219
1.25 0.55 241.862
1.25 0.6 231.753
1.25 0.65 221.894
1.25 0.7 212.285
1.25 0.75 202.925
1.25 0.8 193.814
1.25 0.85 184.953
1.25 0.9 176.341
1.25 0.95 167.979
1.25 1 159.866
1.25 1.05 152.003
1.25 1.1 144.389
1.25 1.15 137.024
1.25 1.2 129.909
1.25 1.25 123.043
1.25 1.3 116.427
1.25 1.35 110.06
1.25 1.4 103.943
1.25 1.45 98.0745
1.25 1.5 92.4559
1.25 1.55 87.0867
1.25 1.6 81.9669
1.25 1.65 77.0966
1.25 1.7 72.4757
1.25 1.75 68.1042
1.25 1.8 63.9821
1.25 1.85 60.1095
1.25 1.9 56.4863
1.25 1.95 53.1125
1.25 2 49.9882
1.3 -2 1125.66
1.3 -1.95 1102.88
1.3 -1.9 1080.35
1.3 -1.85 1058.07
1.3 -1.8 1036.04
1.3 -1.75 1014.26
1.3 -1.7 992.73
1.3 -1.65 971.447
1.3 -1.6 950.415
1.3 -1.55 929.631
1.3 -1.5 909.097
1.3 -1.45 888.813
1.3 -1.4 868.778
1.3 -1.35 848.992
1.3 -1.3 829.456
1.3 -1.25 810.169
1.3 -1.2 791.132
1.3 -1.15 772.344
1.3 -1.1 753.805
1.3 -1.05 735.516
1.3 -1 717.477
1.3 -0.95 699.686
1.3 -0.9 682.145
1.3 -0.85 664.854
1.3 -0.8 647.812
1.3 -0.75 631.02
1.3 -0.7 614.477
1.3 -0.65 598.183
1.3 -0.6 582.139
1.3 -0.55 566.344
1.3 -0.5 550.798
1.3 -0.45 535.502
1.3 -0.4 520.456
1.3 -0.35 505.659
1.3 -0.3 491.111
1.3 -0.25 476.813
1.3 -0.2 462.764
1.3 -0.15 448.965
1.3 -0.1 435.415
1.3 -0.05 422.114
1.3 1.20737e-15 409.063
1.3 0.05 396.261
1.3 0.1 383.709
1.3 0.15 371.406
1.3 0.2 359.353
1.3 0.25 347.549
1.3 0.3 335.994
1.3 0.35 324.689
1.3 0.4 313.633
1.3 0.45 302.827
1.3 0.5 292.27
1.3 0.55 281.963
1.3 0.6 271.905
1.3 0.65 262.096
1.3 0.7 252.537
1.3 0.75 243.228
1.3 0.8 234.167
1.3 0.85 225.356
1.3 0.9 216.795
1.3 0.95 208.483
1.3 1 200.42
1.3 1.05 192.607
1.3 1.1 185.044
1.3 1.15 177.729
1.3 1.2 170.664
1.3 1.25 163.849
1.3 1.3 157.283
1.3 1.35 150.966
1.3 1.4 144.899
1.3 1.45 139.081
1.3 1.5 133.513
1.3 1.55 128.194
1.3 1.6 123.125
1.3 1.65 118.305
1.3 1.7 113.734
1.3 1.75 109.413
1.3 1.8 105.341
1.3 1.85 101.519
1.3 1.9 97.9461
1.3 1.95 94.6226
1.3 2 91.5486
1.35 -2 1164.85
1.35 -1.95 1142.12
1.35 -1.9 1119.64
1.35 -1.85 1097.41
1.35 -1.8 1075.43
1.35 -1.75 1053.7
1.35 -1.7 1032.22
1.35 -1.65 1010.99
1.35 -1.6 990.004
1.35 -1.55 969.271
1.35 -1.5 948.787
1.35 -1.45 928.553
1.35 -1.4 908.568
1.35 -1.35 888.833
1.35 -1.3 869.347
1.35 -1.25 850.111
1.35 -1.2 831.123
1.35 -1.15 812.386
1.35 -1.1 793.898
1.35 -1.05 775.659
1.35 -1 757.67
1.35 -0.95 739.93
1.35 -0.9 722.439
1.35 -0.85 705.198
1.35 -0.8 688.206
1.35 -0.75 671.464
1.35 -0.7 654.971
1.35 -0.65 638.728
1.35 -0.6 622.734
1.35 -0.55 606.99
1.35 -0.5 591.495
1.35 -0.45 576.249
1.35 -0.4 561.253
1.35 -0.35 546.506
1.35 -0.3 532.009
1.35 -0.25 517.761
1.35 -0.2 503.762
1.35 -0.15 490.013
1.35 -0.1 476.513
1.35 -0.05 463.263
1.35 1.20737e-15 450.262
1.35 0.05 437.511
1.35 0.1 425.009
1.35 0.15 412.756
1.35 0.2 400.753
1.35 0.25 389
1.35 0.3 377.495
1.35 0.35 366.241
1.35 0.4 355.235
1.35 0.45 344.479
1.35 0.5 333.973
1.35 0.55 323.716
1.35 0.6 313.708
1.35 0.65 303.95
1.35 0.7 294.441
1.35 0.75 285.182
1.35 0.8 276.172
1.35 0.85 267.411
1.35 0.9 258.9
1.35 0.95 250.638
1.35 1 242.626
1.35 1.05 234.863
1.35 1.1 227.35
1.35 1.15 220.086
1.35 1.2 213.071
1.35 1.25 206.306
1.35 1.3 199.79
1.35 1.35 193.524
1.35 1.4 187.507
1.35 1.45 181.74
1.35 1.5 176.222
1.35 1.55 170.953
1.35 1.6 165.934
1.35 1.65 161.164
1.35 1.7 156.644
1.35 1.75 152.373
1.35 1.8 148.352
1.35 1.85 144.58
1.35 1.9 141.057
1.35 1.95 137.784
1.35 2 134.76
1.4 -2 1205.69
1.4 -1.95 1183.01
1.4 -1.9 1160.58
1.4 -1.85 1138.4
1.4 -1.8 1116.47
1.4 -1.75 1094.79
1.4 -1.7 1073.36
1.4 -1.65 1052.18
1.4 -1.6 1031.24
1.4 -1.55 1010.56
1.4 -1.5 990.129
1.4 -1.45 969.945
1.4 -1.4 950.01
1.4 -1.35 930.325
1.4 -1.3 910.89
1.4 -1.25 891.703
1.4 -1.2 872.767
1.4 -1.15 854.079
1.4 -1.1 835.642
1.4 -1.05 817.453
1.4 -1 799.514
1.4 -0.95 781.824
1.4 -0.9 764.384
1.4 -0.85 747.193
1.4 -0.8 730.252
1.4 -0.75 713.56
1.4 -0.7 697.118
1.4 -0.65 680.925
1.4 -0.6 664.981
1.4 -0.55 649.287
1.4 -0.5 633.842
1.4 -0.45 618.647
1.4 -0.4 603.701
1.4 -0.35 589.004
1.4 -0.3 574.557
1.4 -0.25 560.36
1.4 -0.2 546.412
1.4 -0.15 532.713
1.4 -0.1 519.263
1.4 -0.05 506.064
1.4 1.20737e-15 493.113
1.4 0.05 480.412
1.4 0.1 467.96
1.4 0.15 455.758
1.4 0.2 443.805
1.4 0.25 432.102
1.4 0.3 420.648
1.4 0.35 409.444
1.4 0.4 398.489
1.4 0.45 387.783
1.4 0.5 377.327
1.4 0.55 367.12
1.4 0.6 357.163
1.4 0.65 347.455
1.4 0.7 337.996
1.4 0.75 328.787
1.4 0.8 319.827
1.4 0.85 311.117
1.4 0.9 302.656
1.4 0.95 294.445
1.4 1 286.483
1.4 1.05 278.77
1.4 1.1 271.307
1.4 1.15 264.094
1.4 1.2 257.129
1.4 1.25 250.415
1.4 1.3 243.949
1.4 1.35 237.733
1.4 1.4 231.767
1.4 1.45 226.05
1.4 1.5 220.582
1.4 1.55 215.364
1.4 1.6 210.395
1.4 1.65 205.675
1.4 1.7 201.206
1.4 1.75 196.985
1.4 1.8 193.014
1.4 1.85 189.292
1.4 1.9 185.82
1.4 1.95 182.597
1.4 2 179.624
1.45 -2 1248.18
1.45 -1.95 1225.55
1.45 -1.9 1203.17
1.45 -1.85 1181.04
1.45 -1.8 1159.16
1.45 -1.75 1137.53
1.45 -1.7 1116.15
1.45 -1.65 1095.02
1.45 -1.6 1074.14
1.45 -1.55 1053.5
1.45 -1.5 1033.12
1.45 -1.45 1012.99
1.45 -1.4 993.104
1.45 -1.35 973.469
1.45 -1.3 954.084
1.45 -1.25 934.948
1.45 -1.2 916.061
1.45 -1.15 897.424
1.45 -1.1 879.037
1.45 -1.05 860.899
1.45 -1 843.01
1.45 -0.95 825.371
1.45 -0.9 807.981
1.45 -0.85 790.84
1.45 -0.8 773.949
1.45 -0.75 757.308
1.45 -0.7 740.916
1.45 -0.65 724.773
1.45 -0.6 708.88
1.45 -0.55 693.236
1.45 -0.5 677.841
1.45 -0.45 662.696
1.45 -0.4 647.801
1.45 -0.35 633.154
1.45 -0.3 618.758
1.45 -0.25 604.61
1.45 -0.2 590.713
1.45 -0.15 577.064
1.45 -0.1 563.665
1.45 -0.05 550.515
1.45 1.20737e-15 537.615
1.45 0.05 524.965
1.45 0.1 512.563
1.45 0.15 500.411
1.45 0.2 488.509
1.45 0.25 476.856
1.45 0.3 465.452
1.45 0.35 454.298
1.45 0.4 443.393
1.45 0.45 432.738
1.45 0.5 422.332
1.45 0.55 412.175
1.45 0.6 402.268
1.45 0.65 392.611
1.45 0.7 383.203
1.45 0.75 374.044
1.45 0.8 365.135
1.45 0.85 356.475
1.45 0.9 348.064
1.45 0.95 339.903
1.45 1 331.991
1.45 1.05 324.329
1.45 1.1 316.916
1.45 1.15 309.753
1.45 1.2 302.839
1.45 1.25 296.175
1.45 1.3 289.76
1.45 1.35 283.594
1.45 1.4 277.678
1.45 1.45 272.011
1.45 1.5 266.594
1.45 1.55 261.426
1.45 1.6 256.507
1.45 1.65 251.838
1.45 1.7 247.418
1.45 1.75 243.248
1.45 1.8 239.327
1.45 1.85 235.656
1.45 1.9 232.234
1.45 1.95 229.061
1.45 2 226.138
1.5 -2 1292.32
1.5 -1.95 1269.74
1.5 -1.9 1247.41
1.5 -1.85 1225.33
1.5 -1.8 1203.5
1.5 -1.75 1181.92
1.5 -1.7 1160.59
1.5 -1.65 1139.51
1.5 -1.6 1118.68
1.5 -1.55 1098.1
1.5 -1.5 1077.77
1.5 -1.45 1057.68
1.5 -1.4 1037.85
1.5 -1.35 1018.26
1.5 -1.3 998.929
1.5 -1.25 979.844
1.5 -1.2 961.007
1.5 -1.15 942.421
1.5 -1.1 924.084
1.5 -1.05 905.996
1.5 -1 888.157
1.5 -0.95 870.568
1.5 -0.9 853.229
1.5 -0.85 836.139
1.5 -0.8 819.298
1.5 -0.75 802.707
1.5 -0.7 786.365
1.5 -0.65 770.272
1.5 -0.6 754.429
1.5 -0.55 738.836
1.5 -0.5 723.492
1.5 -0.45 708.397
1.5 -0.4 693.552
1.5 -0.35 678.956
1.5 -0.3 664.609
1.5 -0.25 650.512
1.5 -0.2 636.665
1.5 -0.15 623.067
1.5 -0.1 609.718
1.5 -0.05 596.619
1.5 1.20737e-15 583.769
1.5 0.05 571.168
1.5 0.1 558.817
1.5 0.15 546.716
1.5 0.2 534.864
1.5 0.25 523.261
1.5 0.3 511.908
1.5 0.35 500.804
1.5 0.4 489.949
1.5 0.45 479.344
1.5 0.5 468.989
1.5 0.55 458.883
1.5 0.6 449.026
1.5 0.65 439.419
1.5 0.7 430.061
1.5 0.75 420.952
1.5 0.8 412.093
1.5 0.85 403.484
1.5 0.9 395.123
1.5 0.95 387.013
1.5 1 379.151
1.5 1.05 371.539
1.5 1.1 364.177
1.5 1.15 357.064
1.5 1.2 350.2
1.5 1.25 343.586
1.5 1.3 337.221
1.5 1.35 331.106
1.5 1.4 325.24
1.5 1.45 319.624
1.5 1.5 314.257
1.5 1.55 309.139
1.5 1.6 304.271
1.5 1.65 299.652
1.5 1.7 295.283
1.5 1.75 291.163
1.5 1.8 287.292
1.5 1.85 283.671
1.5 1.9 280.299
1.5 1.95 277.177
1.5 2 274.304
1.55 -2 1338.11
1.55 -1.95 1315.58
1.55 -1.9 1293.3
1.55 -1.85 1271.28
1.55 -1.8 1249.5
1.55 -1.75 1227.97
1.55 -1.7 1206.69
1.55 -1.65 1185.66
1.55 -1.6 1164.88
1.55 -1.55 1144.34
1.55 -1.5 1124.06
1.55 -1.45 1104.03
1.55 -1.4 1084.24
1.55 -1.35 1064.71
1.55 -1.3 1045.43
1.55 -1.25 1026.39
1.55 -1.2 1007.61
1.55 -1.15 989.069
1.55 -1.1 970.782
1.55 -1.05 952.744
1.55 -1 934.956
1.55 -0.95 917.417
1.55 -0.9 900.128
1.55 -0.85 883.088
1.55 -0.8 866.298
1.55 -0.75 849.757
1.55 -0.7 833.466
1.55 -0.65 817.423
1.55 -0.6 801.631
1.55 -0.55 786.087
1.55 -0.5 770.794
1.55 -0.45 755.749
1.55 -0.4 740.954
1.55 -0.35 726.409
1.55 -0.3 712.113
1.55 -0.25 698.066
1.55 -0.2 684.269
1.55 -0.15 670.721
1.55 -0.1 657.422
1.55 -0.05 644.373
1.55 1.20737e-15 631.574
1.55 0.05 619.024
1.55 0.1 606.723
1.55 0.15 594.672
1.55 0.2 582.87
1.55 0.25 571.318
1.55 0.3 560.015
1.55 0.35 548.961
1.55 0.4 538.157
1.55 0.45 527.602
1.55 0.5 517.297
1.55 0.55 507.241
1.55 0.6 497.435
1.55 0.65 487.878
1.55 0.7 478.57
1.55 0.75 469.512
1.55 0.8 460.703
1.55 0.85 452.144
1.55 0.9 443.834
1.55 0.95 435.774
1.55 1 427.963
1.55 1.05 420.401
1.55 1.1 413.089
1.55 1.15 406.026
1.55 1.2 399.213
1.55 1.25 392.649
1.55 1.3 386.334
1.55 1.35 380.269
1.55 1.4 374.454
1.55 1.45 368.888
1.55 1.5 363.571
1.55 1.55 358.504
1.55 1.6 353.686
1.55 1.65 349.117
1.55 1.7 344.798
1.55 1.75 340.729
1.55 1.8 336.909
1.55 1.85 333.338
1.55 1.9 330.016
1.55 1.95 326.945
1.55 2 324.122
1.6 -2 1385.55
1.6 -1.95 1363.08
1.6 -1.9 1340.85
1.6 -1.85 1318.87
1.6 -1.8 1297.14
1.6 -1.75 1275.66
1.6 -1.7 1254.43
1.6 -1.65 1233.45
1.6 -1.6 1212.72
1.6 -1.55 1192.24
1.6 -1.5 1172.01
1.6 -1.45 1152.03
1.6 -1.4 1132.29
1.6 -1.35 1112.81
1.6 -1.3 1093.57
1.6 -1.25 1074.59
1.6 -1.2 1055.85
1.6 -1.15 1037.37
1.6 -1.1 1019.13
1.6 -1.05 1001.14
1.6 -1 983.406
1.6 -0.95 965.918
1.6 -0.9 948.679
1.6 -0.85 931.69
1.6 -0.8 914.949
1.6 -0.75 898.459
1.6 -0.7 882.218
1.6 -0.65 866.226
1.6 -0.6 850.483
1.6 -0.55 834.991
1.6 -0.5 819.747
1.6 -0.45 804.753
1.6 -0.4 790.008
1.6 -0.35 775.513
1.6 -0.3 761.267
1.6 -0.25 747.271
1.6 -0.2 733.524
1.6 -0.15 720.026
1.6 -0.1 706.778
1.6 -0.05 693.78
1.6 1.20737e-15 681.03
1.6 0.05 668.531
1.6 0.1 656.28
1.6 0.15 644.279
1.6 0.2 632.528
1.6 0.25 621.026
1.6 0.3 609.773
1.6 0.35 598.77
1.6 0.4 588.016
1.6 0.45 577.511
1.6 0.5 567.257
1.6 0.55 557.251
1.6 0.6 547.495
1.6 0.65 537.988
1.6 0.7 528.731
1.6 0.75 519.723
1.6 0.8 510.965
1.6 0.85 502.456
1.6 0.9 494.196
1.6 0.95 486.186
1.6 1 478.425
1.6 1.05 470.914
1.6 1.1 463.652
1.6 1.15 456.64
1.6 1.2 449.877
1.6 1.25 443.363
1.6 1.3 437.099
1.6 1.35 431.084
1.6 1.4 425.319
1.6 1.45 419.803
1.6 1.5 414.537
1.6 1.55 409.52
1.6 1.6 404.752
1.6 1.65 400.234
1.6 1.7 395.965
1.6 1.75 391.946
1.6 1.8 388.176
1.6 1.85 384.656
1.6 1.9 381.385
1.6 1.95 378.363
1.6 2 375.591
1.65 -2 1434.65
1.65 -1.95 1412.22
1.65 -1.9 1390.04
1.65 -1.85 1368.12
1.65 -1.8 1346.44
1.65 -1.75 1325.01
1.65 -1.7 1303.83
1.65 -1.65 1282.9
1.65 -1.6 1262.22
1.65 -1.55 1241.79
1.65 -1.5 1221.61
1.65 -1.45 1201.67
1.65 -1.4 1181.99
1.65 -1.35 1162.56
1.65 -1.3 1143.37
1.65 -1.25 1124.44
1.65 -1.2 1105.75
1.65 -1.15 1087.32
1.65 -1.1 1069.13
1.65 -1.05 1051.2
1.65 -1 1033.51
1.65 -0.95 1016.07
1.65 -0.9 998.881
1.65 -0.85 981.942
1.65 -0.8 965.252
1.65 -0.75 948.812
1.65 -0.7 932.621
1.65 -0.65 916.68
1.65 -0.6 900.988
1.65 -0.55 885.545
1.65 -0.5 870.352
1.65 -0.45 855.408
1.65 -0.4 840.714
1.65 -0.35 826.269
1.65 -0.3 812.073
1.65 -0.25 798.127
1.65 -0.2 784.431
1.65 -0.15 770.983
1.65 -0.1 757.786
1.65 -0.05 744.837
1.65 1.20737e-15 732.138
1.65 0.05 719.689
1.65 0.1 707.489
1.65 0.15 695.538
1.65 0.2 683.837
1.65 0.25 672.385
1.65 0.3 661.183
1.65 0.35 650.23
1.65 0.4 639.526
1.65 0.45 629.072
1.65 0.5 618.868
1.65 0.55 608.912
1.65 0.6 599.207
1.65 0.65 589.75
1.65 0.7 580.543
1.65 0.75 571.586
1.65 0.8 562.878
1.65 0.85 554.419
1.65 0.9 546.21
1.65 0.95 538.25
1.65 1 530.54
1.65 1.05 523.079
1.65 1.1 515.867
1.65 1.15 508.905
1.65 1.2 502.192
1.65 1.25 495.729
1.65 1.3 489.515
1.65 1.35 483.551
1.65 1.4 477.836
1.65 1.45 472.37
1.65 1.5 467.154
1.65 1.55 462.187
1.65 1.6 457.47
1.65 1.65 453.002
1.65 1.7 448.784
1.65 1.75 444.815
1.65 1.8 441.095
1.65 1.85 437.625
1.65 1.9 434.405
1.65 1.95 431.433
1.65 2 428.712
1.7 -2 1485.4
1.7 -1.95 1463.02
1.7 -1.9 1440.89
1.7 -1.85 1419.01
1.7 -1.8 1397.39
1.7 -1.75 1376.01
1.7 -1.7 1354.88
1.7 -1.65 1334
1.7 -1.6 1313.37
1.7 -1.55 1292.99
1.7 -1.5 1272.86
1.7 -1.45 1252.97
1.7 -1.4 1233.34
1.7 -1.35 1213.96
1.7 -1.3 1194.83
1.7 -1.25 1175.94
1.7 -1.2 1157.31
1.7 -1.15 1138.92
1.7 -1.1 1120.78
1.7 -1.05 1102.9
1.7 -1 1085.26
1.7 -0.95 1067.87
1.7 -0.9 1050.74
1.7 -0.85 1033.85
1.7 -0.8 1017.21
1.7 -0.75 1000.82
1.7 -0.7 984.676
1.7 -0.65 968.785
1.7 -0.6 953.143
1.7 -0.55 937.751
1.7 -0.5 922.608
1.7 -0.45 907.715
1.7 -0.4 893.071
1.7 -0.35 878.676
1.7 -0.3 864.531
1.7 -0.25 850.635
1.7 -0.2 836.989
1.7 -0.15 823.592
1.7 -0.1 810.444
1.7 -0.05 797.546
1.7 1.20737e-15 784.898
1.7 0.05 772.499
1.7 0.1 760.349
1.7 0.15 748.448
1.7 0.2 736.798
1.7 0.25 725.396
1.7 0.3 714.244
1.7 0.35 703.341
1.7 0.4 692.688
1.7 0.45 682.284
1.7 0.5 672.13
1.7 0.55 662.225
1.7 0.6 652.57
1.7 0.65 643.164
1.7 0.7 634.007
1.7 0.75 625.1
1.7 0.8 616.442
1.7 0.85 608.034
1.7 0.9 599.875
1.7 0.95 591.965
1.7 1 584.305
1.7 1.05 576.895
1.7 1.1 569.733
1.7 1.15 562.822
1.7 1.2 556.159
1.7 1.25 549.746
1.7 1.3 543.583
1.7 1.35 537.669
1.7 1.4 532.004
1.7 1.45 526.589
1.7 1.5 521.423
1.7 1.55 516.507
1.7 1.6 511.84
1.7 1.65 507.422
1.7 1.7 503.254
1.7 1.75 499.335
1.7 1.8 495.666
1.7 1.85 492.246
1.7 1.9 489.076
1.7 1.95 486.155
1.7 2 483.483
1.75 -2 1537.79
1.75 -1.95 1515.47
1.75 -1.9 1493.39
1.75 -1.85 1471.56
1.75 -1.8 1449.99
1.75 -1.75 1428.66
1.75 -1.7 1407.58
1.75 -1.65 1386.75
1.75 -1.6 1366.17
1.75 -1.55 1345.84
1.75 -1.5 1325.76
1.75 -1.45 1305.93
1.75 -1.4 1286.34
1.75 -1.35 1267.01
1.75 -1.3 1247.93
1.75 -1.25 1229.09
1.75 -1.2 1210.51
1.75 -1.15 1192.17
1.75 -1.1 1174.09
1.75 -1.05 1156.25
1.75 -1 1138.67
1.75 -0.95 1121.33
1.75 -0.9 1104.24
1.75 -0.85 1087.4
1.75 -0.8 1070.81
1.75 -0.75 1054.47
1.75 -0.7 1038.38
1.75 -0.65 1022.54
1.75 -0.6 1006.95
1.75 -0.55 991.608
1.75 -0.5 976.516
1.75 -0.45 961.673
1.75 -0.4 947.079
1.75 -0.35 932.735
1.75 -0.3 918.64
1.75 -0.25 904.794
1.75 -0.2 891.198
1.75 -0.15 877.852
1.75 -0.1 864.755
1.75 -0.05 851.907
1.75 1.20737e-15 839.309
1.75 0.05 826.96
1.75 0.1 814.86
1.75 0.15 803.01
1.75 0.2 791.41
1.75 0.25 780.058
1.75 0.3 768.957
1.75 0.35 758.104
1.75 0.4 747.502
1.75 0.45 737.148
1.75 0.5 727.044
1.75 0.55 717.189
1.75 0.6 707.584
1.75 0.65 698.229
1.75 0.7 689.122
1.75 0.75 680.265
1.75 0.8 671.658
1.75 0.85 663.3
1.75 0.9 655.191
1.75 0.95 647.332
1.75 1 639.722
1.75 1.05 632.362
1.75 1.1 625.251
1.75 1.15 618.39
1.75 1.2 611.777
1.75 1.25 605.415
1.75 1.3 599.302
1.75 1.35 593.438
1.75 1.4 587.824
1.75 1.45 582.459
1.75 1.5 577.343
1.75 1.55 572.477
1.75 1.6 567.86
1.75 1.65 563.493
1.75 1.7 559.375
1.75 1.75 555.507
1.75 1.8 551.888
1.75 1.85 548.519
1.75 1.9 545.399
1.75 1.95 542.528
1.75 2 539.907
1.8 -2 1591.84
1.8 -1.95 1569.57
1.8 -1.9 1547.54
1.8 -1.85 1525.76
1.8 -1.8 1504.24
1.8 -1.75 1482.96
1.8 -1.7 1461.93
1.8 -1.65 1441.15
1.8 -1.6 1420.62
1.8 -1.55 1400.34
1.8 -1.5 1380.31
1.8 -1.45 1360.53
1.8 -1.4 1341
1.8 -1.35 1321.72
1.8 -1.3 1302.68
1.8 -1.25 1283.9
1.8 -1.2 1265.36
1.8 -1.15 1247.08
1.8 -1.1 1229.04
1.8 -1.05 1211.26
1.8 -1 1193.72
1.8 -0.95 1176.43
1.8 -0.9 1159.4
1.8 -0.85 1142.61
1.8 -0.8 1126.07
1.8 -0.75 1109.78
1.8 -0.7 1093.74
1.8 -0.65 1077.95
1.8 -0.6 1062.41
1.8 -0.55 1047.12
1.8 -0.5 1032.07
1.8 -0.45 1017.28
1.8 -0.4 1002.74
1.8 -0.35 988.445
1.8 -0.3 974.4
1.8 -0.25 960.605
1.8 -0.2 947.059
1.8 -0.15 933.763
1.8 -0.1 920.716
1.8 -0.05 907.919
1.8 1.20737e-15 895.371
1.8 0.05 883.072
1.8 0.1 871.023
1.8 0.15 859.223
1.8 0.2 847.673
1.8 0.25 836.372
1.8 0.3 825.321
1.8 0.35 814.519
1.8 0.4 803.966
1.8 0.45 793.663
1.8 0.5 783.609
1.8 0.55 773.805
1.8 0.6 764.25
1.8 0.65 754.945
1.8 0.7 745.889
1.8 0.75 737.082
1.8 0.8 728.525
1.8 0.85 720.217
1.8 0.9 712.159
1.8 0.95 704.35
1.8 1 696.791
1.8 1.05 689.481
1.8 1.1 682.42
1.8 1.15 675.609
1.8 1.2 669.047
1.8 1.25 662.735
1.8 1.3 656.672
1.8 1.35 650.859
1.8 1.4 645.295
1.8 1.45 639.98
1.8 1.5 634.915
1.8 1.55 630.099
1.8 1.6 625.533
1.8 1.65 621.216
1.8 1.7 617.148
1.8 1.75 613.33
1.8 1.8 609.762
1.8 1.85 606.443
1.8 1.9 603.373
1.8 1.95 600.552
1.8 2 597.982
1.85 -2 1647.54
1.85 -1.95 1625.32
1.85 -1.9 1603.34
1.85 -1.85 1581.62
